subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
2803,2023-03,basic,paid,318.1,1
2804,2024-04,pro,organic,44.0,0
2805,2023-05,basic,referral,289.8,1
2806,2023-04,basic,paid,108.5,1
2807,2023-11,basic,paid,193.0,1
2808,2023-11,pro,referral,211.0,0
2809,2023-12,basic,organic,164.0,0
2810,2022-07,basic,paid,673.0,0
2811,2023-08,basic,organic,52.6,1
2812,2023-04,enterprise,organic,421.0,0
2813,2023-10,pro,organic,116.0,1
2814,2023-01,basic,organic,505.0,0
2815,2024-03,basic,paid,73.0,0
2816,2024-04,pro,organic,51.0,0
2817,2022-12,basic,paid,98.9,1
2818,2022-12,pro,organic,60.4,1
2819,2023-11,basic,organic,190.0,0
2820,2023-09,enterprise,referral,255.0,0
2821,2022-07,basic,paid,636.9,1
2822,2024-03,pro,referral,75.0,0
2823,2024-01,basic,paid,131.0,0
2824,2023-07,enterprise,organic,137.0,1
2825,2023-11,enterprise,paid,203.0,0
2826,2023-02,pro,paid,135.0,1
2827,2023-01,basic,organic,94.9,1
2828,2023-05,basic,referral,378.0,0
2829,2023-03,pro,paid,319.4,1
2830,2023-07,pro,paid,69.3,1
2831,2022-12,basic,paid,236.2,1
2832,2024-05,basic,paid,30.0,0
2833,2023-10,basic,organic,81.8,1
2834,2023-01,pro,referral,492.0,0
2835,2023-10,pro,organic,98.3,1
2836,2024-04,pro,organic,56.0,0
2837,2023-09,pro,organic,248.0,0
2838,2023-01,basic,paid,289.2,1
2839,2024-03,basic,referral,87.0,0
2840,2022-12,basic,referral,521.0,0
2841,2022-11,pro,paid,558.0,0
2842,2023-03,basic,referral,447.8,1
2843,2023-12,basic,paid,175.0,0
2844,2022-10,basic,organic,217.7,1
2845,2023-12,basic,paid,154.0,0
2846,2022-08,pro,organic,652.0,0
2847,2023-01,basic,organic,508.0,0
2848,2024-04,basic,organic,39.0,0
2849,2022-11,pro,organic,575.0,0
2850,2023-06,basic,referral,364.0,0
2851,2023-07,basic,referral,296.5,1
2852,2023-08,basic,organic,148.9,1
2853,2023-03,pro,paid,176.2,1
2854,2022-12,basic,organic,461.3,1
2855,2022-08,pro,organic,128.2,1
2856,2023-11,enterprise,organic,196.0,0
2857,2023-03,pro,organic,305.7,1
2858,2023-01,basic,organic,494.0,0
2859,2023-02,pro,organic,485.0,0
2860,2023-06,basic,organic,303.0,1
2861,2023-08,basic,organic,281.0,0
2862,2022-12,basic,referral,231.8,1
2863,2023-10,basic,organic,216.0,0
2864,2024-01,basic,organic,149.0,0
2865,2023-05,basic,paid,392.0,0
2866,2023-11,basic,organic,192.0,0
2867,2024-05,basic,paid,23.0,0
2868,2024-04,pro,organic,37.0,0
2869,2023-01,enterprise,paid,401.0,1
2870,2022-07,basic,paid,307.9,1
2871,2023-07,pro,paid,249.2,1
2872,2024-02,basic,paid,33.2,1
2873,2022-10,basic,organic,83.9,1
2874,2023-11,basic,organic,188.0,0
2875,2022-06,basic,organic,342.0,1
2876,2023-04,basic,paid,121.0,1
2877,2023-12,basic,organic,54.4,1
2878,2023-06,basic,organic,293.3,1
2879,2023-10,basic,paid,241.0,0
2880,2022-11,basic,organic,137.4,1
2881,2024-03,basic,organic,76.0,0
2882,2022-09,basic,paid,96.7,1
2883,2022-11,basic,organic,552.0,0
2884,2022-09,basic,referral,620.0,0
2885,2022-08,basic,referral,168.1,1
2886,2023-12,basic,referral,165.0,0
2887,2023-05,basic,organic,248.7,1
2888,2022-09,enterprise,organic,240.3,1
2889,2023-09,basic,paid,65.2,1
2890,2024-04,basic,paid,43.0,0
2891,2023-11,basic,paid,3.6,1
2892,2023-12,enterprise,organic,174.0,0
2893,2022-09,pro,organic,626.0,0
2894,2023-07,pro,organic,134.4,1
2895,2023-01,enterprise,organic,492.0,0
2896,2022-07,basic,organic,81.0,1
2897,2023-10,enterprise,referral,215.0,0
2898,2022-12,basic,organic,548.0,0
2899,2024-05,pro,paid,16.0,0
2900,2024-03,basic,referral,74.0,0
2901,2024-02,basic,organic,103.4,1
2902,2023-10,enterprise,paid,224.0,0
2903,2023-08,basic,paid,290.0,0
2904,2023-06,enterprise,organic,343.0,0
2905,2023-12,basic,paid,176.0,0
2906,2024-04,pro,referral,47.0,0
2907,2023-01,enterprise,paid,304.4,1
2908,2024-05,basic,referral,17.0,0
2909,2022-10,enterprise,referral,582.0,0
2910,2022-08,pro,organic,284.1,1
2911,2023-01,pro,paid,469.5,1
2912,2023-03,basic,paid,245.0,1
2913,2023-02,basic,paid,153.2,1
2914,2023-02,pro,paid,346.1,1
2915,2022-08,basic,paid,670.0,0
2916,2022-07,basic,referral,675.6,1
2917,2023-07,basic,organic,132.2,1
2918,2023-03,pro,paid,444.0,0
2919,2022-11,basic,organic,110.7,1
2920,2024-06,pro,paid,0.0,0
2921,2023-05,enterprise,paid,379.0,0
2922,2023-02,basic,paid,94.6,1
2923,2023-01,basic,organic,367.9,1
2924,2023-09,pro,paid,265.0,0
2925,2023-11,basic,organic,212.0,0
2926,2024-01,pro,organic,131.0,0
2927,2023-04,pro,organic,401.0,0
2928,2022-08,pro,referral,209.3,1
2929,2022-08,basic,organic,314.4,1
2930,2023-09,pro,referral,259.0,0
2931,2023-11,pro,organic,185.0,0
2932,2022-11,basic,paid,384.1,1
2933,2022-12,pro,paid,102.0,1
2934,2023-06,enterprise,paid,363.0,0
2935,2023-08,pro,paid,64.8,1
2936,2024-03,basic,paid,89.0,0
2937,2022-11,basic,referral,354.5,1
2938,2023-03,basic,paid,444.0,0
2939,2023-09,basic,organic,130.4,1
2940,2022-08,basic,organic,533.3,1
2941,2023-02,enterprise,paid,379.4,1
2942,2022-08,basic,paid,40.7,1
2943,2023-06,pro,paid,195.2,1
2944,2023-07,basic,paid,327.0,0
2945,2022-07,basic,organic,121.6,1
2946,2022-07,basic,paid,227.8,1
2947,2022-07,basic,paid,691.0,0
2948,2022-10,pro,paid,289.2,1
2949,2023-07,enterprise,paid,174.7,1
2950,2024-01,enterprise,referral,151.0,0
2951,2023-08,basic,paid,99.0,1
2952,2022-07,pro,referral,307.6,1
2953,2023-09,basic,organic,261.0,0
2954,2022-12,enterprise,paid,544.0,0
2955,2022-08,basic,paid,110.6,1
2956,2022-07,basic,paid,265.4,1
2957,2022-07,basic,organic,589.9,1
2958,2023-04,basic,paid,293.6,1
2959,2023-06,basic,organic,79.8,1
2960,2022-06,enterprise,referral,711.0,0
2961,2023-12,pro,organic,157.0,0
2962,2024-01,enterprise,organic,135.0,0
2963,2022-07,basic,paid,602.9,1
2964,2023-01,pro,organic,29.8,1
2965,2023-05,basic,organic,263.8,1
2966,2024-02,basic,paid,95.0,0
2967,2023-05,basic,paid,93.7,1
2968,2022-07,basic,organic,392.6,1
2969,2023-03,pro,paid,118.0,1
2970,2023-08,basic,paid,22.1,1
2971,2023-05,basic,paid,105.0,1
2972,2022-09,pro,organic,232.0,1
2973,2022-08,basic,organic,331.9,1
2974,2023-08,enterprise,referral,281.6,1
2975,2023-03,basic,paid,437.0,0
2976,2023-11,pro,organic,201.0,0
2977,2023-07,pro,referral,324.0,0
2978,2023-12,pro,organic,158.0,0
2979,2023-05,pro,paid,69.7,1
2980,2023-04,enterprise,paid,344.7,1
2981,2023-10,pro,referral,243.0,0
2982,2023-11,basic,referral,195.0,0
2983,2024-02,basic,organic,51.1,1
2984,2024-02,pro,paid,100.0,0
2985,2023-01,basic,organic,87.9,1
2986,2023-12,basic,paid,74.7,1
2987,2024-03,basic,paid,61.6,1
2988,2022-06,basic,organic,399.4,1
2989,2023-11,basic,organic,187.0,0
2990,2022-08,pro,organic,132.9,1
2991,2023-03,pro,organic,86.2,1
2992,2023-01,pro,organic,514.0,0
2993,2023-04,basic,referral,403.0,0
2994,2024-01,basic,paid,130.0,0
2995,2022-10,pro,paid,132.5,1
2996,2022-10,basic,referral,105.0,1
2997,2023-09,pro,paid,233.2,1
2998,2022-11,basic,organic,549.0,0
2999,2023-05,enterprise,referral,390.0,0
3000,2022-08,basic,paid,63.2,1
3001,2022-11,pro,paid,388.6,1
3002,2024-05,pro,referral,29.0,0
3003,2022-09,basic,paid,305.5,1
3004,2022-07,pro,paid,114.1,1
3005,2022-12,basic,referral,378.1,1
3006,2024-03,pro,paid,86.0,0
3007,2022-10,pro,referral,581.0,0
3008,2023-02,basic,organic,36.5,1
3009,2023-10,basic,organic,243.0,0
3010,2022-09,pro,paid,318.9,1
3011,2023-04,basic,organic,407.0,0
3012,2022-09,enterprise,referral,614.0,0
3013,2023-02,pro,organic,157.2,1
3014,2023-11,pro,paid,124.5,1
3015,2022-06,basic,organic,329.6,1
3016,2023-04,pro,referral,128.8,1
3017,2023-05,enterprise,organic,372.0,0
3018,2023-08,basic,organic,86.4,1
3019,2024-02,basic,organic,98.0,0
3020,2023-01,basic,paid,277.7,1
3021,2023-07,basic,referral,118.7,1
3022,2022-07,pro,referral,121.2,1
3023,2022-07,basic,organic,142.4,1
3024,2022-11,pro,paid,184.3,1
3025,2023-12,basic,organic,111.9,1
3026,2023-01,basic,paid,117.6,1
3027,2024-05,basic,paid,14.0,0
3028,2022-10,pro,organic,432.1,1
3029,2023-06,pro,paid,189.1,1
3030,2022-07,basic,referral,303.7,1
3031,2023-09,pro,organic,105.5,1
3032,2023-11,basic,organic,189.0,0
3033,2022-06,basic,organic,578.3,1
3034,2023-05,basic,organic,382.0,0
3035,2022-09,enterprise,organic,211.2,1
3036,2022-08,pro,paid,655.0,0
3037,2023-05,pro,organic,117.4,1
3038,2023-07,basic,paid,328.0,0
3039,2023-04,basic,referral,398.0,0
3040,2022-09,pro,referral,218.0,1
3041,2022-07,basic,paid,244.8,1
3042,2023-10,enterprise,organic,236.0,0
3043,2022-12,pro,organic,531.0,0
3044,2023-11,basic,organic,205.0,0
3045,2023-03,pro,referral,430.8,1
3046,2022-10,enterprise,referral,206.6,1
3047,2022-09,basic,organic,638.0,0
3048,2023-07,pro,organic,323.0,0
3049,2023-09,enterprise,paid,266.0,0
3050,2023-12,basic,organic,18.9,1
3051,2024-02,enterprise,referral,96.0,0
3052,2023-09,basic,organic,95.8,1
3053,2022-09,pro,organic,386.2,1
3054,2023-08,pro,organic,301.0,0
3055,2023-10,pro,organic,125.2,1
3056,2022-12,basic,organic,83.6,1
3057,2023-12,pro,referral,155.0,0
3058,2023-11,basic,organic,110.3,1
3059,2022-07,basic,paid,54.8,1
3060,2024-04,basic,organic,58.0,0
3061,2023-08,pro,organic,298.0,0
3062,2023-04,basic,organic,21.7,1
3063,2023-12,basic,organic,165.0,0
3064,2023-11,enterprise,organic,202.0,0
3065,2023-12,basic,organic,159.0,0
3066,2023-09,basic,referral,248.0,0
3067,2022-08,basic,paid,73.7,1
3068,2023-07,basic,referral,147.6,1
3069,2023-08,pro,organic,300.0,0
3070,2023-08,basic,paid,222.0,1
3071,2022-07,basic,paid,694.0,0
3072,2024-03,enterprise,organic,84.0,0
3073,2022-09,pro,organic,627.0,0
3074,2023-10,pro,paid,208.4,1
3075,2022-07,pro,paid,238.7,1
3076,2023-10,enterprise,paid,226.0,0
3077,2024-04,basic,organic,59.0,0
3078,2023-05,pro,referral,298.0,1
3079,2023-12,pro,organic,164.0,0
3080,2022-12,basic,referral,542.0,0
3081,2023-02,basic,referral,473.0,0
3082,2023-01,basic,referral,335.2,1
3083,2024-01,pro,paid,139.0,0
3084,2023-01,pro,organic,196.5,1
3085,2023-10,pro,paid,224.0,0
3086,2022-06,basic,paid,73.5,1
3087,2022-12,basic,paid,439.2,1
3088,2023-04,basic,organic,135.7,1
3089,2022-09,basic,organic,570.4,1
3090,2023-04,enterprise,organic,424.0,0
3091,2023-05,enterprise,paid,397.0,0
3092,2023-12,enterprise,paid,170.0,0
3093,2023-01,pro,referral,488.0,0
3094,2023-09,enterprise,paid,188.2,1
3095,2024-05,basic,paid,31.0,0
3096,2022-10,basic,organic,34.2,1
3097,2024-04,basic,paid,37.0,0
3098,2023-02,basic,organic,222.5,1
3099,2024-02,basic,organic,104.8,1
3100,2023-07,basic,organic,311.0,0
3101,2022-09,enterprise,organic,458.3,1
3102,2024-03,basic,organic,67.0,0
3103,2023-02,enterprise,paid,229.4,1
3104,2023-03,pro,organic,441.0,0
3105,2022-09,pro,organic,469.2,1
3106,2024-01,pro,organic,124.0,0
3107,2022-11,basic,paid,218.7,1
3108,2023-07,pro,paid,324.0,0
3109,2023-07,basic,organic,308.0,0
3110,2023-09,enterprise,organic,206.9,1
3111,2023-08,basic,referral,277.0,0
3112,2023-05,basic,paid,266.4,1
3113,2024-03,pro,paid,10.5,1
3114,2023-07,pro,paid,59.0,1
3115,2023-02,basic,referral,469.0,0
3116,2023-06,pro,referral,358.0,0
3117,2024-02,basic,organic,119.0,0
3118,2023-09,pro,paid,52.9,1
3119,2023-07,basic,organic,318.0,0
3120,2023-02,basic,paid,239.2,1
3121,2022-08,basic,organic,464.6,1
3122,2023-05,basic,organic,244.7,1
3123,2023-02,basic,referral,486.0,0
3124,2024-04,basic,referral,55.0,0
3125,2022-07,basic,organic,292.3,1
3126,2023-10,basic,referral,226.0,0
3127,2023-09,basic,organic,98.7,1
3128,2023-12,basic,paid,160.0,0
3129,2024-04,pro,referral,60.0,0
3130,2022-11,enterprise,organic,568.0,0
3131,2023-12,basic,paid,88.9,1
3132,2023-11,enterprise,paid,203.0,0
3133,2024-01,basic,organic,122.4,1
3134,2022-07,basic,organic,286.2,1
3135,2022-11,pro,organic,348.3,1
3136,2022-08,pro,paid,242.3,1
3137,2022-09,pro,organic,620.0,0
3138,2022-08,basic,organic,488.8,1
3139,2023-06,pro,paid,140.1,1
3140,2024-01,basic,organic,122.0,0
3141,2023-10,basic,organic,235.0,0
3142,2023-11,basic,paid,29.3,1
3143,2023-01,enterprise,paid,516.0,0
3144,2024-05,basic,organic,18.0,0
3145,2024-02,pro,referral,102.0,0
3146,2023-01,pro,paid,491.0,0
3147,2024-03,pro,organic,53.5,1
3148,2024-04,pro,paid,30.9,1
3149,2024-03,pro,paid,78.0,0
3150,2023-01,basic,paid,28.5,1
3151,2024-02,basic,paid,100.0,0
3152,2024-02,pro,paid,17.9,1
3153,2023-12,basic,referral,131.6,1
3154,2022-12,basic,paid,370.8,1
3155,2024-01,basic,referral,144.0,0
3156,2024-05,basic,paid,25.0,0
3157,2022-08,basic,referral,547.0,1
3158,2022-09,basic,referral,508.8,1
3159,2024-01,enterprise,organic,133.0,0
3160,2023-11,basic,organic,191.0,0
3161,2024-01,enterprise,paid,135.0,0
3162,2022-12,enterprise,organic,518.0,0
3163,2023-12,basic,paid,105.2,1
3164,2022-08,pro,paid,373.4,1
3165,2022-10,pro,referral,513.2,1
3166,2023-04,pro,organic,423.0,0
3167,2024-05,basic,paid,6.0,0
3168,2022-09,basic,organic,198.6,1
3169,2022-12,basic,paid,491.6,1
3170,2022-11,pro,organic,264.8,1
3171,2024-04,enterprise,paid,51.0,0
3172,2023-01,pro,paid,183.5,1
3173,2022-10,pro,paid,361.8,1
3174,2022-07,enterprise,paid,147.8,1
3175,2023-04,pro,organic,417.0,0
3176,2023-06,basic,organic,70.9,1
3177,2023-07,pro,organic,306.0,0
3178,2023-01,basic,referral,504.0,0
3179,2022-08,basic,referral,323.0,1
3180,2023-03,basic,organic,431.0,0
3181,2023-12,enterprise,organic,163.0,0
3182,2024-05,basic,organic,12.0,0
3183,2023-03,basic,paid,87.0,1
3184,2022-09,basic,organic,226.4,1
3185,2024-04,basic,organic,20.4,1
3186,2023-08,basic,organic,286.0,0
3187,2022-07,pro,organic,676.0,0
3188,2023-06,pro,organic,153.8,1
3189,2023-12,basic,organic,158.0,0
3190,2023-09,basic,paid,254.0,0
3191,2023-08,basic,paid,293.0,0
3192,2024-03,basic,organic,84.0,0
3193,2023-02,pro,paid,406.4,1
3194,2023-04,pro,paid,426.0,0
3195,2023-02,pro,paid,225.9,1
3196,2023-03,basic,referral,188.4,1
3197,2024-05,pro,organic,12.0,0
3198,2024-01,basic,referral,125.0,0
3199,2024-02,basic,paid,119.0,0
3200,2024-03,enterprise,paid,70.0,0
3201,2022-12,pro,organic,529.0,0
3202,2024-03,enterprise,organic,86.0,0
3203,2023-02,enterprise,organic,468.3,1
3204,2024-01,pro,referral,128.0,0
3205,2024-03,enterprise,paid,85.0,0
3206,2024-02,basic,organic,117.0,0
3207,2023-06,basic,paid,140.8,1
3208,2023-02,basic,organic,88.9,1
3209,2022-10,basic,organic,425.7,1
3210,2024-03,basic,paid,92.0,0
3211,2023-03,basic,paid,101.3,1
3212,2022-11,pro,paid,490.5,1
3213,2023-10,pro,paid,210.4,1
3214,2024-04,pro,paid,57.0,0
3215,2024-02,basic,referral,112.0,0
3216,2024-03,pro,organic,65.0,0
3217,2022-09,basic,paid,230.6,1
3218,2023-09,basic,paid,93.5,1
3219,2023-05,basic,organic,376.0,0
3220,2022-11,basic,organic,286.0,1
3221,2023-09,basic,organic,267.0,0
3222,2023-02,pro,organic,280.8,1
3223,2024-04,pro,paid,55.0,0
3224,2023-06,pro,organic,346.0,0
3225,2024-03,basic,paid,69.0,0
3226,2023-12,pro,organic,178.0,0
3227,2023-11,pro,organic,211.0,0
3228,2023-01,basic,organic,148.3,1
3229,2023-02,pro,organic,485.0,0
3230,2022-12,basic,referral,175.0,1
3231,2024-04,basic,organic,44.0,0
3232,2022-06,basic,organic,75.7,1
3233,2024-04,basic,organic,39.0,0
3234,2022-10,basic,organic,282.7,1
3235,2022-12,basic,paid,532.0,0
3236,2023-04,basic,paid,42.3,1
3237,2023-07,enterprise,organic,315.0,0
3238,2022-12,basic,paid,149.6,1
3239,2022-12,basic,paid,108.3,1
3240,2024-02,basic,referral,98.0,0
3241,2022-11,enterprise,paid,345.7,1
3242,2024-04,pro,organic,56.0,0
3243,2023-06,enterprise,paid,360.0,0
3244,2023-02,basic,referral,43.2,1
3245,2022-10,basic,paid,50.2,1
3246,2023-07,pro,referral,55.5,1
3247,2023-12,basic,referral,150.2,1
3248,2023-06,pro,organic,353.0,0
3249,2023-12,enterprise,paid,180.0,0
3250,2023-05,basic,paid,380.0,0
3251,2023-07,enterprise,paid,221.1,1
3252,2022-11,pro,paid,561.0,0
3253,2023-12,basic,referral,110.6,1
3254,2024-01,basic,paid,143.0,0
3255,2023-06,basic,paid,341.0,0
3256,2024-04,pro,organic,36.0,0
3257,2023-12,basic,organic,165.0,0
3258,2023-09,basic,referral,254.0,0
3259,2023-06,pro,paid,351.0,0
3260,2023-11,basic,organic,193.0,0
3261,2023-04,basic,referral,403.0,0
3262,2022-09,pro,referral,80.0,1
3263,2023-05,basic,paid,206.7,1
3264,2023-11,basic,organic,206.0,0
3265,2024-04,basic,paid,44.0,0
3266,2024-02,basic,organic,98.0,0
3267,2023-04,basic,organic,382.3,1
3268,2023-01,pro,paid,492.0,0
3269,2024-04,enterprise,referral,35.0,0
3270,2024-01,basic,organic,133.0,0
3271,2023-10,enterprise,referral,229.0,0
3272,2023-10,pro,referral,230.0,0
3273,2022-07,pro,organic,690.0,0
3274,2024-01,pro,organic,146.0,0
3275,2024-04,pro,paid,45.0,0
3276,2023-09,pro,paid,75.5,1
3277,2024-02,basic,organic,96.0,0
3278,2024-03,basic,paid,86.0,1
3279,2023-08,basic,paid,60.3,1
3280,2023-10,basic,paid,15.0,1
3281,2024-03,pro,paid,66.0,0
3282,2023-03,basic,organic,435.0,0
3283,2023-06,basic,organic,40.4,1
3284,2024-04,basic,organic,55.0,0
3285,2022-09,basic,referral,621.0,0
3286,2023-11,pro,referral,204.0,0
3287,2022-07,pro,paid,45.9,1
3288,2022-08,basic,organic,612.5,1
3289,2023-07,basic,paid,92.2,1
3290,2023-12,basic,organic,164.0,0
3291,2022-10,basic,organic,159.4,1
3292,2023-09,pro,organic,260.0,0
3293,2024-02,pro,referral,117.0,0
3294,2023-05,basic,organic,279.1,1
3295,2023-06,basic,paid,47.0,1
3296,2022-09,enterprise,referral,612.0,0
3297,2022-12,pro,paid,525.0,0
3298,2022-09,basic,organic,553.0,1
3299,2022-12,basic,referral,528.0,0
3300,2023-02,basic,paid,13.1,1
3301,2023-06,enterprise,paid,360.0,0
3302,2022-06,basic,paid,382.8,1
3303,2022-07,basic,referral,149.3,1
3304,2022-09,enterprise,paid,611.0,0
3305,2022-11,pro,paid,509.7,1
3306,2023-04,basic,paid,130.7,1
3307,2023-11,basic,organic,187.0,0
3308,2022-09,basic,paid,71.0,1
3309,2024-05,pro,organic,7.0,0
3310,2023-12,basic,organic,163.0,0
3311,2023-08,enterprise,organic,290.0,0
3312,2023-04,enterprise,organic,187.6,1
3313,2023-04,basic,organic,382.7,1
3314,2024-01,pro,paid,126.0,0
3315,2024-03,basic,organic,75.0,0
3316,2023-12,basic,organic,160.0,0
3317,2023-09,pro,referral,251.0,0
3318,2024-05,basic,referral,10.0,0
3319,2023-01,basic,paid,221.4,1
3320,2023-12,basic,organic,178.0,0
3321,2023-09,basic,organic,158.8,1
3322,2023-10,basic,organic,222.2,1
3323,2023-05,pro,organic,368.0,0
3324,2022-09,pro,referral,619.0,0
3325,2024-02,pro,paid,51.9,1
3326,2023-09,pro,organic,245.0,0
3327,2023-01,basic,referral,498.0,0
3328,2024-05,pro,organic,31.0,0
3329,2022-10,basic,organic,239.7,1
3330,2022-07,basic,organic,472.0,1
3331,2023-03,enterprise,organic,214.8,1
3332,2022-07,basic,referral,235.4,1
3333,2023-08,basic,organic,297.0,0
3334,2023-08,basic,paid,172.6,1
3335,2024-03,basic,organic,76.0,0
3336,2024-05,basic,referral,25.0,0
3337,2023-12,basic,paid,151.0,1
3338,2023-06,enterprise,paid,344.0,0
3339,2023-06,basic,organic,67.5,1
3340,2023-12,basic,referral,156.0,0
3341,2023-03,basic,paid,375.3,1
3342,2024-01,pro,organic,27.3,1
3343,2023-10,basic,referral,234.0,0
3344,2024-01,basic,organic,140.0,0
3345,2023-01,basic,organic,275.8,1
3346,2023-05,pro,paid,32.2,1
3347,2022-12,pro,organic,472.7,1
3348,2024-04,pro,paid,41.0,0
3349,2023-07,pro,organic,306.0,0
3350,2022-07,basic,organic,457.4,1
3351,2024-04,basic,organic,38.0,0
3352,2023-08,basic,organic,238.8,1
3353,2024-05,basic,referral,29.0,0
3354,2024-02,basic,paid,105.0,0
3355,2023-07,basic,paid,333.0,0
3356,2024-02,basic,organic,113.0,0
3357,2023-05,pro,paid,373.0,0
3358,2022-08,basic,organic,431.0,1
3359,2024-01,pro,organic,144.0,0
3360,2024-03,pro,paid,77.0,0
3361,2022-10,basic,paid,69.2,1
3362,2023-07,basic,paid,210.9,1
3363,2022-09,pro,referral,342.9,1
3364,2023-10,pro,referral,138.4,1
3365,2023-03,basic,organic,181.1,1
3366,2022-08,basic,organic,68.8,1
3367,2024-01,pro,organic,123.0,0
3368,2022-11,pro,paid,240.8,1
3369,2023-03,basic,referral,454.0,0
3370,2022-10,basic,referral,572.1,1
3371,2024-01,enterprise,organic,122.0,0
3372,2023-07,basic,referral,312.0,0
3373,2024-03,pro,paid,43.0,1
3374,2022-07,basic,referral,538.1,1
3375,2024-04,basic,paid,45.0,0
3376,2024-04,basic,organic,47.0,0
3377,2022-08,basic,organic,36.7,1
3378,2023-10,enterprise,referral,216.0,0
3379,2023-03,basic,organic,391.8,1
3380,2023-11,enterprise,organic,186.4,1
3381,2023-02,basic,organic,463.4,1
3382,2024-01,pro,organic,138.0,0
3383,2023-07,enterprise,referral,194.4,1
3384,2023-05,pro,organic,145.7,1
3385,2023-10,basic,organic,240.0,0
3386,2023-12,pro,paid,181.0,0
3387,2024-02,basic,paid,100.0,0
3388,2023-01,enterprise,organic,508.0,0
3389,2024-02,basic,organic,121.0,0
3390,2023-11,basic,organic,210.0,0
3391,2023-10,basic,organic,242.0,0
3392,2023-07,pro,organic,327.0,0
3393,2023-01,enterprise,organic,202.1,1
3394,2023-07,basic,paid,177.2,1
3395,2022-09,pro,referral,627.0,0
3396,2023-01,enterprise,referral,150.3,1
3397,2022-10,basic,organic,108.0,1
3398,2023-01,basic,organic,472.4,1
3399,2024-02,pro,referral,57.8,1
3400,2022-06,pro,paid,460.5,1
3401,2022-11,basic,paid,311.7,1
3402,2023-04,pro,organic,412.0,0
3403,2024-02,basic,organic,118.0,0
3404,2024-01,enterprise,paid,124.0,0
3405,2023-03,enterprise,paid,387.2,1
3406,2023-08,pro,organic,98.4,1
3407,2023-02,basic,referral,486.0,0
3408,2023-09,basic,paid,268.0,0
3409,2023-05,basic,paid,271.2,1
3410,2024-01,basic,organic,135.0,0
3411,2024-02,pro,paid,40.2,1
3412,2024-04,basic,paid,54.0,0
3413,2022-10,basic,organic,121.8,1
3414,2023-04,basic,paid,102.7,1
3415,2022-07,basic,paid,347.5,1
3416,2022-12,basic,referral,539.0,0
3417,2022-11,pro,organic,467.5,1
3418,2023-06,pro,referral,190.8,1
3419,2022-10,basic,paid,287.7,1
3420,2022-07,pro,organic,678.0,0
3421,2022-12,pro,organic,270.7,1
3422,2024-03,basic,organic,76.0,0
3423,2023-02,pro,organic,364.2,1
3424,2024-03,basic,paid,86.0,0
3425,2024-04,basic,paid,55.0,0
3426,2023-01,basic,organic,360.1,1
3427,2022-10,basic,referral,101.2,1
3428,2024-02,enterprise,organic,114.0,0
3429,2024-04,enterprise,paid,53.0,0
3430,2022-09,pro,referral,228.0,1
3431,2024-02,pro,referral,95.0,0
3432,2024-05,pro,paid,25.0,0
3433,2022-12,enterprise,paid,78.4,1
3434,2022-09,basic,organic,118.2,1
3435,2023-05,basic,organic,370.0,0
3436,2023-05,pro,organic,388.0,0
3437,2023-10,basic,organic,242.0,0
3438,2023-12,basic,organic,171.0,0
3439,2022-12,basic,organic,36.4,1
3440,2022-09,pro,referral,396.5,1
3441,2023-10,basic,referral,231.0,0
3442,2023-11,basic,referral,56.9,1
3443,2023-11,basic,paid,120.3,1
3444,2024-04,basic,organic,36.0,0
3445,2023-11,enterprise,organic,140.2,1
3446,2024-05,basic,paid,18.0,0
3447,2022-11,pro,paid,270.9,1
3448,2023-11,pro,organic,184.0,0
3449,2023-01,basic,paid,37.9,1
3450,2023-05,pro,paid,391.0,0
3451,2022-10,pro,organic,571.9,1
3452,2022-07,pro,organic,270.6,1
3453,2023-09,basic,organic,74.5,1
3454,2024-03,basic,paid,63.0,0
3455,2022-12,enterprise,referral,539.0,0
3456,2024-05,pro,paid,15.0,0
3457,2023-12,enterprise,paid,160.0,0
3458,2024-04,enterprise,referral,38.0,0
3459,2022-08,basic,organic,388.2,1
3460,2024-05,pro,paid,3.0,0
3461,2023-06,basic,paid,130.1,1
3462,2023-08,pro,paid,244.3,1
3463,2023-02,basic,organic,132.2,1
3464,2023-11,basic,referral,208.0,0
3465,2022-09,pro,referral,200.2,1
3466,2022-12,pro,organic,528.0,0
3467,2023-07,pro,organic,108.6,1
3468,2023-09,basic,organic,257.0,0
3469,2022-10,basic,paid,463.3,1
3470,2022-12,enterprise,paid,545.0,0
3471,2023-08,basic,organic,287.0,0
3472,2023-09,basic,referral,245.0,0
3473,2024-05,pro,organic,27.0,0
3474,2024-04,basic,paid,49.9,1
3475,2024-04,pro,organic,38.0,0
3476,2024-05,basic,paid,17.0,0
3477,2024-02,pro,paid,110.0,0
3478,2022-09,enterprise,organic,262.9,1
3479,2022-11,enterprise,organic,574.0,0
3480,2022-10,pro,referral,608.0,0
3481,2023-03,basic,paid,449.0,0
3482,2023-03,pro,referral,449.0,0
3483,2024-03,pro,paid,89.0,0
3484,2023-01,pro,paid,503.0,0
3485,2023-11,pro,organic,201.0,0
3486,2023-05,pro,paid,104.3,1
3487,2022-07,pro,organic,687.0,0
3488,2022-09,pro,organic,310.9,1
3489,2023-12,basic,organic,167.0,0
3490,2022-12,basic,organic,69.3,1
3491,2024-03,pro,referral,74.0,0
